model,k,rate,rep,N,n_spikes,method,detect,false_rate,nbr_false,n_masked,err_clean,fits,converged,seconds,mu0,mu1,sd0,sd1,A00,A11,tau00,tau11,prescreen_detect,prescreen_false
pmc_gauss_k2,6,0.01,27,2000,20,fm_warm,1.0,0.0,0,20,0.454040404040404,2,True,1.7018887079993874,0.11792194360757399,-0.2535873295879954,1.44897848579741,1.199595725021338,0.8920815947780308,0.6193832364682266,0.7152605661010001,0.7600951249950333,,
pmc_gauss_k2,6,0.01,27,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.053899542001090595,-0.019418824897547732,0.7163968538271017,1.3660057297425572,2.4461994768507407,0.8897715672748646,0.549177461684243,0.7020125403581139,0.8631229905144238,,
pmc_gauss_k2,8,0.01,27,2000,20,true_seq,1.0,0.000505050505050505,0,21,0.11717171717171715,0,True,0.1404471249989001,,,,,,,,,,
pmc_gauss_k2,8,0.01,27,2000,20,true_nonseq,1.0,0.00101010101010101,1,22,nan,0,True,0.09685216599973501,,,,,,,,,,
pmc_gauss_k2,8,0.01,27,2000,20,true_raw,0.0,0.0,0,0,0.1297979797979798,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.01,27,2000,20,clean,0.0,0.0,0,0,0.12929292929292935,1,True,0.12916258299992478,-1.0332515264969366,1.0055065841805828,0.9818867738604331,0.9552647825167816,0.8885032793130136,0.8998574360201635,0.5604629949017218,0.5868014086431529,,
pmc_gauss_k2,8,0.01,27,2000,20,raw,0.0,0.0,0,0,0.46919191919191916,1,True,0.5195322499985195,-0.0020829265425092967,0.8319166643239092,1.3659091980471576,2.783839638446068,0.9070843568766687,0.594021562008635,0.6941130609402181,0.8793037373456053,,
pmc_gauss_k2,8,0.01,27,2000,20,oracle,1.0,0.0,0,20,0.12727272727272732,1,True,0.20830466599909414,-1.0318831203719152,1.0132770257100447,0.9775875881387305,0.9521427977964665,0.8878794802854247,0.899121835661666,0.5607157097353397,0.5843549565154934,,
pmc_gauss_k2,8,0.01,27,2000,20,fm,1.0,0.00202020202020202,0,24,0.12878787878787878,6,True,2.4213163330005045,-1.0306648124656315,1.0135500817998657,0.9749827983394218,0.9321821869406565,0.8895385211801887,0.8990188122967776,0.5581279161807949,0.5752494004116716,,
pmc_gauss_k2,8,0.01,27,2000,20,fm_hampel,1.0,0.00202020202020202,0,24,0.12878787878787878,5,True,1.7956374580007832,-1.0306648124656315,1.0135500817998657,0.9749827983394218,0.9321821869406565,0.8895385211801887,0.8990188122967776,0.5581279161807949,0.5752494004116716,0.95,0.0065656565656565654
pmc_gauss_k2,8,0.01,27,2000,20,fm_warm,1.0,0.0,0,20,0.44646464646464645,3,True,2.0256031659992004,0.1374137653738689,-0.24698566364285435,1.4451103486952783,1.2150124845331116,0.8907450639587831,0.6400820889233355,0.7167451684485596,0.7510002232573564,,
pmc_gauss_k2,8,0.01,27,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.053376542000478366,-0.0020829265425092967,0.8319166643239092,1.3659091980471576,2.783839638446068,0.9070843568766687,0.594021562008635,0.6958491312463476,0.878155146823505,,
pmc_gauss_k2,4,0.05,27,2000,100,true_seq,0.92,0.0010526315789473684,0,94,0.12,0,True,0.2697259579999809,,,,,,,,,,
pmc_gauss_k2,4,0.05,27,2000,100,true_nonseq,0.92,0.0010526315789473684,0,94,nan,0,True,0.09711937500105705,,,,,,,,,,
pmc_gauss_k2,4,0.05,27,2000,100,true_raw,0.0,0.0,0,0,0.2315789473684211,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,4,0.05,27,2000,100,clean,0.0,0.0,0,0,0.13105263157894742,1,True,0.1354084579998016,-1.0332515264969366,1.0055065841805828,0.9818867738604331,0.9552647825167816,0.8885032793130136,0.8998574360201635,0.5604629949017218,0.5868014086431529,,
pmc_gauss_k2,4,0.05,27,2000,100,raw,0.0,0.0,0,0,0.46631578947368424,1,True,0.3732830409990129,0.00559745841419985,2.2743184005704675,1.3826923589928584,2.973166152614887,0.8468339187253454,0.054559941519339315,0.712999719894263,0.9250197819430613,,
pmc_gauss_k2,4,0.05,27,2000,100,oracle,1.0,0.0,0,100,0.13315789473684214,1,True,0.23523525000018708,-1.0250547419601106,1.0119775028192843,0.9804009315101055,0.9554099483989943,0.8876385107520284,0.8974593609996911,0.5611380482370272,0.5928116291772217,,
pmc_gauss_k2,4,0.05,27,2000,100,fm,0.0,0.0,0,0,0.46631578947368424,1,True,0.4564269170004991,0.00559745841419985,2.2743184005704675,1.3826923589928584,2.973166152614887,0.8468339187253454,0.054559941519339315,0.712999719894263,0.9250197819430613,,
pmc_gauss_k2,4,0.05,27,2000,100,fm_hampel,0.93,0.002105263157894737,0,97,0.1378947368421053,8,True,9.534346207999988,-1.018556590911793,1.0280101254456668,0.9723006413534924,0.9478156039537808,0.8766697086366734,0.8871601702497184,0.5581625665049917,0.5885749664270163,0.72,0.005789473684210527
pmc_gauss_k2,4,0.05,27,2000,100,fm_warm,0.0,0.0,0,0,0.46631578947368424,1,True,0.5153355829988868,0.00559745841419985,2.2743184005704675,1.3826923589928584,2.973166152614887,0.8468339187253454,0.054559941519339315,0.712999719894263,0.9250197819430613,,
pmc_gauss_k2,4,0.05,27,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.052384541000719764,0.00559745841419985,2.2743184005704675,1.3826923589928584,2.973166152614887,0.8468339187253454,0.054559941519339315,0.7138673354390426,0.9254281507963137,,
pmc_gauss_k2,6,0.05,27,2000,100,true_seq,1.0,0.0010526315789473684,0,102,0.1110526315789474,0,True,0.28501383399998304,,,,,,,,,,
pmc_gauss_k2,6,0.05,27,2000,100,true_nonseq,1.0,0.0010526315789473684,0,102,nan,0,True,0.09644937499979278,,,,,,,,,,
pmc_gauss_k2,6,0.05,27,2000,100,true_raw,0.0,0.0,0,0,0.2689473684210526,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.05,27,2000,100,clean,0.0,0.0,0,0,0.1289473684210526,1,True,0.12982954099970812,-1.0332515264969366,1.0055065841805828,0.9818867738604331,0.9552647825167816,0.8885032793130136,0.8998574360201635,0.5604629949017218,0.5868014086431529,,
pmc_gauss_k2,6,0.05,27,2000,100,raw,0.0,0.0,0,0,0.4731578947368421,1,True,0.27920870799971453,0.018201687512277732,3.8966535209854416,1.384990456105281,4.47167744273768,0.8756560908588135,0.038695258267419805,0.6875792026410967,0.9407018728948549,,
pmc_gauss_k2,6,0.05,27,2000,100,oracle,1.0,0.0,0,100,0.12263157894736842,1,True,0.2302073749997362,-1.039266148597979,0.995676626110414,0.9840190768324515,0.9641997025777712,0.8904955917587264,0.9023497498082218,0.5594329154087155,0.59125255560163,,
pmc_gauss_k2,6,0.05,27,2000,100,fm,0.0,0.0,0,0,0.4731578947368421,1,True,0.36941904200102726,0.018201687512277732,3.8966535209854416,1.384990456105281,4.47167744273768,0.8756560908588135,0.038695258267419805,0.6875792026410967,0.9407018728948549,,
pmc_gauss_k2,6,0.05,27,2000,100,fm_hampel,1.0,0.002105263157894737,0,104,0.12526315789473685,4,True,4.019200832999559,-1.035825643677957,0.9948795056817274,0.9745410046218339,0.9495027586397973,0.8908712327514046,0.9017230039935589,0.5572090985499428,0.5851235900098389,0.9,0.0036842105263157894
pmc_gauss_k2,6,0.05,27,2000,100,fm_warm,0.0,0.0,0,0,0.4731578947368421,1,True,0.369513083000129,0.018201687512277732,3.8966535209854416,1.384990456105281,4.47167744273768,0.8756560908588135,0.038695258267419805,0.6875792026410967,0.9407018728948549,,
pmc_gauss_k2,6,0.05,27,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.05356004200075404,0.018201687512277732,3.8966535209854416,1.384990456105281,4.47167744273768,0.8756560908588135,0.038695258267419805,0.6954157359236727,0.9413894380511852,,
pmc_gauss_k2,8,0.05,27,2000,100,true_seq,1.0,0.0010526315789473684,0,102,0.12473684210526315,0,True,0.28132845899926906,,,,,,,,,,
pmc_gauss_k2,8,0.05,27,2000,100,true_nonseq,1.0,0.003157894736842105,0,106,nan,0,True,0.094800832999681,,,,,,,,,,
pmc_gauss_k2,8,0.05,27,2000,100,true_raw,0.0,0.0,0,0,0.26,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.05,27,2000,100,clean,0.0,0.0,0,0,0.1305263157894737,1,True,0.13138458299908962,-1.0332515264969366,1.0055065841805828,0.9818867738604331,0.9552647825167816,0.8885032793130136,0.8998574360201635,0.5604629949017218,0.5868014086431529,,
pmc_gauss_k2,8,0.05,27,2000,100,raw,0.0,0.0,0,0,0.4821052631578947,1,True,0.27491845800068404,0.032430306332313266,5.638450931593786,1.3839367379444838,5.66208513842652,0.8905511350787152,0.033990433405062324,0.6834727839546443,-0.6664473707844643,,
pmc_gauss_k2,8,0.05,27,2000,100,oracle,1.0,0.0,0,100,0.13105263157894742,1,True,0.22761758300111978,-1.0214643830507733,1.0082740990501042,0.9790443834104756,0.9550723138337,0.891119222151114,0.9016088632351608,0.5634486427041859,0.5917605041562266,,
pmc_gauss_k2,8,0.05,27,2000,100,fm,0.0,0.0,0,0,0.4821052631578947,1,True,0.3761403339995013,0.032430306332313266,5.638450931593786,1.3839367379444838,5.66208513842652,0.8905511350787152,0.033990433405062324,0.6834727839546443,-0.6664473707844643,,
pmc_gauss_k2,8,0.05,27,2000,100,fm_hampel,1.0,0.002631578947368421,0,105,0.13263157894736843,4,True,3.294499708999865,-1.0196513641036438,1.0101543424827608,0.9664094879613447,0.9323046850758214,0.8926281619385067,0.901514340165098,0.5581639928542496,0.5813074227121594,0.94,0.005263157894736842
pmc_gauss_k2,8,0.05,27,2000,100,fm_warm,0.0,0.0,0,0,0.4821052631578947,1,True,0.3760809169998538,0.032430306332313266,5.638450931593786,1.3839367379444838,5.66208513842652,0.8905511350787152,0.033990433405062324,0.6834727839546443,-0.6664473707844643,,
pmc_gauss_k2,8,0.05,27,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.05312899999989895,0.032430306332313266,5.638450931593786,1.3839367379444838,5.66208513842652,0.8905511350787152,0.033990433405062324,0.6945176245724476,-0.6580180015754423,,
pmc_gauss_k2,0,0.0,28,2000,0,true_seq,nan,0.003,0,6,0.09899999999999998,0,True,0.1152196670009289,,,,,,,,,,
pmc_gauss_k2,0,0.0,28,2000,0,true_nonseq,nan,0.0015,0,3,nan,0,True,0.09752450000087265,,,,,,,,,,
pmc_gauss_k2,0,0.0,28,2000,0,true_raw,nan,0.0,0,0,0.09050000000000002,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,0,0.0,28,2000,0,clean,nan,0.0,0,0,0.09099999999999997,1,True,0.10125233399958233,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,0,0.0,28,2000,0,raw,nan,0.0,0,0,0.09099999999999997,1,True,0.10423191700101597,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,0,0.0,28,2000,0,oracle,nan,0.0,0,0,0.09099999999999997,1,True,0.1026924580000923,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,0,0.0,28,2000,0,fm,nan,0.003,0,6,0.09899999999999998,2,True,0.5633377079993807,-1.0659097625609284,0.9882805634792446,0.9289833466053574,1.0106927466892845,0.9059218392797569,0.9066183101697476,0.558917683184635,0.5977383967843889,,
pmc_gauss_k2,0,0.0,28,2000,0,fm_hampel,nan,0.003,0,6,0.09899999999999998,2,True,0.6208809590007149,-1.0659097625609284,0.9882805634792446,0.9289833466053574,1.0106927466892845,0.9059218392797569,0.9066183101697476,0.558917683184635,0.5977383967843889,nan,0.01
pmc_gauss_k2,0,0.0,28,2000,0,fm_warm,nan,0.003,0,6,0.09650000000000003,2,True,0.3990167089996248,-1.0404004444707904,1.001128913665119,0.943880836059496,1.0112004033911126,0.9071153293618828,0.9042829398090247,0.5750843114085485,0.599968244660667,,
pmc_gauss_k2,0,0.0,28,2000,0,dpd,nan,0.0,0,0,nan,0,True,0.05277037499945436,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5781640065297873,0.5983838161448957,,
pmc_gauss_k2,4,0.01,28,2000,20,true_seq,0.95,0.0030303030303030303,0,25,0.09898989898989896,0,True,0.1440766249997978,,,,,,,,,,
pmc_gauss_k2,4,0.01,28,2000,20,true_nonseq,0.95,0.0015151515151515152,0,22,nan,0,True,0.09258620800028439,,,,,,,,,,
pmc_gauss_k2,4,0.01,28,2000,20,true_raw,0.0,0.0,0,0,0.11313131313131308,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,4,0.01,28,2000,20,clean,0.0,0.0,0,0,0.09141414141414139,1,True,0.09609904099852429,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,4,0.01,28,2000,20,raw,0.0,0.0,0,0,0.4732323232323232,1,True,0.8182904999994207,-0.04959111551769557,0.28715263893488835,1.3965474661702642,1.9210197269752916,0.8935092341314307,0.5738413128399912,0.7236004173908652,0.8017134391360701,,
pmc_gauss_k2,4,0.01,28,2000,20,oracle,1.0,0.0,0,20,0.09090909090909094,1,True,0.16058008300024085,-1.0386461441511385,1.0204903023587115,0.969947703946489,1.0119013555694079,0.9063066893024586,0.9009249261201718,0.5796327294420548,0.6016802964516462,,
pmc_gauss_k2,4,0.01,28,2000,20,fm,0.95,0.0030303030303030303,0,25,0.09797979797979794,4,True,2.028651667000304,-1.0540440274265648,1.002642030087384,0.9365628565368064,1.0086789797093143,0.9037517677221639,0.902770809957645,0.562688850658462,0.6016430219329666,,
pmc_gauss_k2,4,0.01,28,2000,20,fm_hampel,0.95,0.0030303030303030303,0,25,0.09797979797979794,4,True,1.4987334170000395,-1.0540440274265648,1.002642030087384,0.9365628565368064,1.0086789797093143,0.9037517677221639,0.902770809957645,0.562688850658462,0.6016430219329666,0.65,0.00909090909090909
pmc_gauss_k2,4,0.01,28,2000,20,fm_warm,0.85,0.00202020202020202,0,21,0.4737373737373738,5,True,2.4670499170006224,-0.028590987355592786,-0.03053727719115938,1.432752239803235,1.408819266979465,0.906979351813764,0.7912757110282282,0.7292581836498474,0.7089945253088543,,
pmc_gauss_k2,4,0.01,28,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.05047533300057694,-0.04959111551769557,0.28715263893488835,1.3965474661702642,1.9210197269752916,0.8935092341314307,0.5738413128399912,0.7219069202109817,0.7980915690198532,,
pmc_gauss_k2,6,0.01,28,2000,20,true_seq,1.0,0.0030303030303030303,0,26,0.09949494949494953,0,True,0.14997637499982375,,,,,,,,,,
pmc_gauss_k2,6,0.01,28,2000,20,true_nonseq,1.0,0.0015151515151515152,0,23,nan,0,True,0.0950909999992291,,,,,,,,,,
pmc_gauss_k2,6,0.01,28,2000,20,true_raw,0.0,0.0,0,0,0.11767676767676771,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.01,28,2000,20,clean,0.0,0.0,0,0,0.09141414141414139,1,True,0.10095587500109104,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,6,0.01,28,2000,20,raw,0.0,0.0,0,0,0.47525252525252526,1,True,0.7213231249988894,-0.038219935987422834,0.46252422519104447,1.3805684207902809,2.5319038827153912,0.9093561641224555,0.5536006388546291,0.7116442785638398,0.8530092757336121,,
pmc_gauss_k2,6,0.01,28,2000,20,oracle,1.0,0.0,0,20,0.09292929292929297,1,True,0.19767924999905517,-1.0512576653451902,1.0095015425255476,0.9641806655566967,1.0182001568212167,0.9080053977902316,0.9050801845823699,0.5754410533463318,0.5969806197871057,,
pmc_gauss_k2,6,0.01,28,2000,20,fm,1.0,0.0030303030303030303,0,26,0.09898989898989896,3,True,1.6338192499988509,-1.0701257750998525,0.9876817249758961,0.9287257411890254,1.0117524515051355,0.9069509972172006,0.908500360956329,0.5570630752024759,0.5958963390789219,,
pmc_gauss_k2,6,0.01,28,2000,20,fm_hampel,1.0,0.0030303030303030303,0,26,0.09898989898989896,3,True,1.3487640000003012,-1.0701257750998525,0.9876817249758961,0.9287257411890254,1.0117524515051355,0.9069509972172006,0.908500360956329,0.5570630752024759,0.5958963390789219,0.8,0.009595959595959595
pmc_gauss_k2,6,0.01,28,2000,20,fm_warm,1.0,0.00202020202020202,0,24,0.44646464646464645,3,True,2.4026600409997627,-0.07111686276430035,0.03232401830720903,1.4438880562827825,1.3725934626221301,0.9055913364166233,0.8236968982785482,0.7302691167388853,0.6995436391619512,,
pmc_gauss_k2,6,0.01,28,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.05008612500023446,-0.038219935987422834,0.46252422519104447,1.3805684207902809,2.5319038827153912,0.9093561641224555,0.5536006388546291,0.7113257491322621,0.8492479507505046,,
pmc_gauss_k2,8,0.01,28,2000,20,true_seq,1.0,0.0030303030303030303,0,26,0.09848484848484851,0,True,0.14942858299946238,,,,,,,,,,
pmc_gauss_k2,8,0.01,28,2000,20,true_nonseq,1.0,0.00202020202020202,0,24,nan,0,True,0.0993024580002384,,,,,,,,,,
pmc_gauss_k2,8,0.01,28,2000,20,true_raw,0.0,0.0,0,0,0.11111111111111116,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,8,0.01,28,2000,20,clean,0.0,0.0,0,0,0.09040404040404038,1,True,0.10393166700123402,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,8,0.01,28,2000,20,raw,0.0,0.0,0,0,0.4712121212121212,1,True,0.48599737500080664,-0.04487851000374944,0.7054111172363007,1.36791647731643,3.2589423433112157,0.9188331686968872,0.5726007620280537,0.7031624059399746,0.88673639081571,,
pmc_gauss_k2,8,0.01,28,2000,20,oracle,1.0,0.0,0,20,0.09242424242424241,1,True,0.209578916999817,-1.0335719383925885,1.021858788658406,0.9667780267855822,1.0165859442837617,0.9070809852389432,0.9007689189125174,0.57720831666352,0.599945102943955,,
pmc_gauss_k2,8,0.01,28,2000,20,fm,1.0,0.0030303030303030303,0,26,0.09696969696969693,3,True,1.2989414160001616,-1.0502144102216069,1.0028234033484016,0.9324364279128878,1.0084859287558572,0.9062610346966504,0.9041524588040912,0.5592758644072057,0.5988229312924116,,
pmc_gauss_k2,8,0.01,28,2000,20,fm_hampel,1.0,0.0030303030303030303,0,26,0.09696969696969693,2,True,0.8312091250008962,-1.0502144102216069,1.0028234033484016,0.9324364279128878,1.0084859287558572,0.9062610346966504,0.9041524588040912,0.5592758644072057,0.5988229312924116,0.9,0.010606060606060607
pmc_gauss_k2,8,0.01,28,2000,20,fm_warm,1.0,0.00202020202020202,0,24,0.5,4,True,2.3410716250000405,-0.01607535279348854,-0.08296794836714445,1.4177476359863699,1.4175080748849844,0.9072703534248568,0.8264069071132165,0.7240106116236082,0.709996420899983,,
pmc_gauss_k2,8,0.01,28,2000,20,dpd,0.0,0.0,0,0,nan,0,True,0.049481082998681813,-0.04487851000374944,0.7054111172363007,1.36791647731643,3.2589423433112157,0.9188331686968872,0.5726007620280537,0.7041800568211318,0.8836574799916751,,
pmc_gauss_k2,4,0.05,28,2000,100,true_seq,0.95,0.003157894736842105,0,101,0.09894736842105267,0,True,0.28502737500093644,,,,,,,,,,
pmc_gauss_k2,4,0.05,28,2000,100,true_nonseq,0.95,0.002105263157894737,0,99,nan,0,True,0.09515679200012528,,,,,,,,,,
pmc_gauss_k2,4,0.05,28,2000,100,true_raw,0.0,0.0,0,0,0.2031578947368421,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,4,0.05,28,2000,100,clean,0.0,0.0,0,0,0.09210526315789469,1,True,0.10075012499873992,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,4,0.05,28,2000,100,raw,0.0,0.0,0,0,0.45631578947368423,1,True,0.3103225830000156,-0.07107058073860258,2.517067427332954,1.40818819037007,2.908375891590781,0.8684144351546437,0.05845267761479893,0.7101532988951899,0.9034022875881386,,
pmc_gauss_k2,4,0.05,28,2000,100,oracle,1.0,0.0,0,100,0.09736842105263155,1,True,0.1835968329996831,-1.031002716907829,1.024020892405222,0.9774418505662722,1.0164845693250917,0.9085888811479386,0.9028446722617988,0.5827071372494399,0.5937667393668574,,
pmc_gauss_k2,4,0.05,28,2000,100,fm,0.02,0.0,0,2,0.4542105263157895,2,True,0.9968947079996724,-0.07806431681019324,2.5540738958486533,1.4104142231066303,2.8239684385380666,0.8708554505570135,0.05536117256531495,0.7100573840650876,0.9016735388219462,,
pmc_gauss_k2,4,0.05,28,2000,100,fm_hampel,0.02,0.0,0,2,0.4542105263157895,5,True,4.737090500000704,-0.07806431681019324,2.5540738958486533,1.4104142231066303,2.8239684385380666,0.8708554505570135,0.05536117256531495,0.7100573840650876,0.9016735388219462,0.74,0.009473684210526316
pmc_gauss_k2,4,0.05,28,2000,100,fm_warm,0.02,0.0,0,2,0.4542105263157895,2,True,0.6277978750003967,-0.07684399493562252,2.5558845055153427,1.4102969039136017,2.832058994301948,0.8707667830800634,0.05026388368929184,0.7098072480363109,0.9038452888628926,,
pmc_gauss_k2,4,0.05,28,2000,100,dpd,0.0,0.0,0,0,nan,0,True,0.05297770800098078,-0.07107058073860258,2.517067427332954,1.40818819037007,2.908375891590781,0.8684144351546437,0.05845267761479893,0.7117192481112099,0.8986697321718774,,
pmc_gauss_k2,6,0.05,28,2000,100,true_seq,1.0,0.003157894736842105,0,106,0.09999999999999998,0,True,0.28746316700016905,,,,,,,,,,
pmc_gauss_k2,6,0.05,28,2000,100,true_nonseq,1.0,0.005789473684210527,0,111,nan,0,True,0.09449616600068111,,,,,,,,,,
pmc_gauss_k2,6,0.05,28,2000,100,true_raw,0.0,0.0,0,0,0.23473684210526313,0,True,0.0,,,,,,,,,,
pmc_gauss_k2,6,0.05,28,2000,100,clean,0.0,0.0,0,0,0.09052631578947368,1,True,0.09942662499997823,-1.0423487595966707,1.0111229145663556,0.9667755643035322,1.0185672584023406,0.906693175839144,0.9022603943913547,0.5799925022611923,0.5987966393182496,,
pmc_gauss_k2,6,0.05,28,2000,100,raw,0.0,0.0,0,0,0.4610526315789474,1,True,0.23378091600170592,-0.055988300950293377,3.8838489093991164,1.3957524378106216,4.468054838080157,0.8795935913030838,0.05469268612942686,0.7004950947772955,0.9367470087291415,,
